sample,condition,contig,count,similarity,carrier,mu,coverage
A2,standard,contig_5_2,409,1.0,plasmid,1180.0,558
A2,standard,contig_4_295,338,0.948,plasmid,775.0,279
A2,standard,contig_4_294,324,1.0,plasmid,497.0,279
A2,standard,contig_1_4493,385,1.0,chromosome,345.0,110
A2,standard,contig_9_77,236,0.998,plasmid,2080.5,290
A2,standard,contig_9_75,220,0.987,plasmid,816.5,290
A2,standard,contig_1_2780,154,0.791,chromosome,8731.5,110
A2,standard,contig_1_4208,187,0.838,chromosome,6531.0,110
A2,standard,contig_1_4207,166,0.853,chromosome,1164.0,110
A2,standard,contig_1_4206,147,0.854,chromosome,527.0,110
A2,standard,contig_9_49,225,0.973,plasmid,7610.0,290
A2,standard,contig_1_2649,155,0.842,chromosome,10589.0,110
A2,standard,contig_9_40,222,0.998,plasmid,4381.0,290
A2,standard,contig_1_1734,197,0.811,chromosome,9550.0,110
A2,standard,contig_8_8,163,0.981,plasmid,5093.0,504
A2,standard,contig_1_5578,169,0.822,chromosome,8866.0,110
A2,standard,contig_2_25,350,0.997,plasmid,3804.0,279
A2,standard,contig_1_4494,385,1.0,chromosome,1712.0,110
A2,standard,contig_2_20,342,0.998,plasmid,662.0,279
A2,standard,contig_1_3146,147,0.875,chromosome,8031.0,110
A2,standard,contig_4_260,347,0.994,plasmid,8259.0,279
A2,standard,contig_1_3592,226,0.81,chromosome,7190.0,110
A2,standard,contig_1_3598,154,0.802,chromosome,3414.5,110
A2,standard,contig_1_4490,154,0.997,chromosome,808.5,110
A2,standard,contig_1_4492,163,0.996,chromosome,774.0,110
A2,standard,contig_1_4491,156,0.994,chromosome,619.5,110
A2,standard,contig_5_1,378,1.0,plasmid,344.0,558
A2,standard,contig_9_85,240,0.994,plasmid,5019.5,290
A2,standard,contig_1_1155,333,0.849,chromosome,7997.0,110
A2,standard,contig_1_1156,190,0.809,chromosome,1190.0,110
A2,standard,contig_4_1,331,1.0,plasmid,449.0,279
A2,standard,contig_2_7,335,1.0,plasmid,5613.0,279
A2,standard,contig_4_3,366,0.996,plasmid,4095.5,279
A2,standard,contig_4_2,355,1.0,plasmid,628.0,279
A2,standard,contig_4_4,319,0.994,plasmid,597.0,279
A2,standard,contig_1_736,212,0.858,chromosome,7577.5,110
A2,standard,contig_9_71,225,1.0,plasmid,1240.0,290
A2,standard,contig_1_1773,159,0.913,chromosome,8370.0,110
A2,standard,contig_1_5043,159,0.868,chromosome,8779.0,110
A2,adaptive,contig_5_1,910,1.0,plasmid,344.0,558
A2,adaptive,contig_1_4494,942,1.0,chromosome,1325.0,110
A2,adaptive,contig_5_2,940,1.0,plasmid,1317.0,558
A2,adaptive,contig_1_4493,934,1.0,chromosome,344.0,110
A2,adaptive,contig_4_1,900,1.0,plasmid,447.0,279
A2,adaptive,contig_4_2,952,1.0,plasmid,625.0,279
A2,adaptive,contig_4_3,1000,0.996,plasmid,2114.0,279
A2,adaptive,contig_4_4,799,0.994,plasmid,597.0,279
A2,adaptive,contig_4_295,797,0.948,plasmid,779.0,279
A2,adaptive,contig_4_294,657,1.0,plasmid,495.0,279
A2,adaptive,contig_9_49,265,0.973,plasmid,2108.0,290
A2,adaptive,contig_2_25,693,0.997,plasmid,1907.0,279
A2,adaptive,contig_2_20,651,0.998,plasmid,773.0,279
A2,adaptive,contig_9_40,265,0.998,plasmid,2608.0,290
A2,adaptive,contig_2_7,599,1.0,plasmid,3874.0,279
A2,adaptive,contig_9_85,338,0.994,plasmid,2176.0,290
A2,adaptive,contig_1_4490,408,0.997,chromosome,2183.5,110
A2,adaptive,contig_4_260,335,0.994,plasmid,3331.0,279
A2,adaptive,contig_1_4208,65,0.838,chromosome,3729.0,110
A2,adaptive,contig_1_4207,89,0.853,chromosome,1167.0,110
A2,adaptive,contig_1_4206,75,0.854,chromosome,524.0,110
A2,adaptive,contig_9_77,466,0.998,plasmid,1874.5,290
A2,adaptive,contig_9_75,460,0.987,plasmid,1033.0,290
A2,adaptive,contig_9_71,301,1.0,plasmid,997.0,290
A2,adaptive,contig_8_8,249,0.981,plasmid,1437.0,504
A2,adaptive,contig_1_4492,410,0.996,chromosome,769.0,110
A2,adaptive,contig_1_4491,397,0.994,chromosome,617.0,110
A2,adaptive,contig_1_1773,155,0.913,chromosome,3488.0,110
A2,adaptive,contig_1_3146,37,0.875,chromosome,3810.0,110
A2,adaptive,contig_1_736,115,0.858,chromosome,3096.0,110
A2,adaptive,contig_1_3592,37,0.81,chromosome,4302.0,110
A2,adaptive,contig_1_1156,94,0.809,chromosome,1197.0,110
A2,adaptive,contig_1_1155,125,0.849,chromosome,3027.0,110
A2,adaptive,contig_1_5043,23,0.868,chromosome,3295.0,110
A2,adaptive,contig_1_3598,7,0.802,chromosome,7000.0,110
A2,adaptive,contig_1_1734,13,0.811,chromosome,4036.0,110
A2,adaptive,contig_1_5578,11,0.822,chromosome,3732.0,110
B1,standard,contig_1_4931,224,0.804,chromosome,11253.5,126
B1,standard,contig_1_4814,478,0.867,chromosome,9535.5,126
B1,standard,contig_1_4813,225,0.84,chromosome,1187.0,126
B1,standard,contig_1_2834,268,0.82,chromosome,9990.5,126
B1,standard,contig_1_4282,218,0.855,chromosome,10913.0,126
B1,standard,contig_1_1335,226,0.863,chromosome,10232.5,126
B1,standard,contig_1_3425,212,0.917,chromosome,11133.0,126
B1,standard,contig_2_16,230,0.996,plasmid,6945.5,138
B1,standard,contig_2_196,250,1.0,plasmid,3293.5,138
B1,standard,contig_2_10,250,0.952,plasmid,696.0,138
B1,standard,contig_2_15,213,1.0,plasmid,628.0,138
B1,standard,contig_2_17,221,0.994,plasmid,596.0,138
B1,standard,contig_2_14,201,1.0,plasmid,449.0,138
B1,standard,contig_2_197,298,1.0,plasmid,343.0,138
B1,standard,contig_2_209,272,1.0,plasmid,343.0,138
B1,standard,contig_1_352,216,0.856,chromosome,7926.0,126
B1,standard,contig_2_12,207,1.0,plasmid,2442.0,138
B1,standard,contig_1_2305,245,0.862,chromosome,10196.0,126
B1,standard,contig_1_336,222,0.834,chromosome,9250.5,126
B1,standard,contig_1_4051,249,0.791,chromosome,10400.0,126
B1,standard,contig_2_340,235,0.957,plasmid,9382.0,138
B1,standard,contig_1_4571,194,0.812,chromosome,12459.0,126
B1,standard,contig_1_3013,273,0.84,chromosome,3059.0,126
B1,standard,contig_1_3014,293,0.84,chromosome,3103.0,126
B1,standard,contig_1_3011,218,0.799,chromosome,1395.0,126
B1,standard,contig_1_3015,235,0.802,chromosome,1242.0,126
B1,standard,contig_1_3010,191,0.825,chromosome,719.0,126
B1,standard,contig_1_3697,209,0.865,chromosome,11055.0,126
B1,standard,contig_2_208,227,1.0,plasmid,846.0,138
B1,standard,contig_1_2589,279,0.83,chromosome,9381.0,126
B1,standard,contig_2_7,228,1.0,plasmid,2739.5,138
B1,standard,contig_2_198,219,0.993,plasmid,778.0,138
B1,standard,contig_2_13,274,1.0,plasmid,342.0,138
B1,standard,contig_1_2790,209,0.809,chromosome,9552.0,126
B1,standard,contig_2_210,230,0.997,plasmid,774.0,138
B1,standard,contig_2_212,223,0.997,plasmid,808.0,138
B1,standard,contig_2_211,232,0.994,plasmid,620.5,138
B1,standard,contig_1_4698,194,0.818,chromosome,11173.0,126
B1,standard,contig_1_2307,223,0.879,chromosome,529.0,126
B1,standard,contig_1_732,218,0.895,chromosome,12118.0,126
B1,adaptive,contig_1_4282,40,0.855,chromosome,5112.5,126
B1,adaptive,contig_2_212,507,0.997,plasmid,2240.0,138
B1,adaptive,contig_2_7,524,1.0,plasmid,1911.0,138
B1,adaptive,contig_2_10,542,0.952,plasmid,694.0,138
B1,adaptive,contig_2_15,616,1.0,plasmid,627.0,138
B1,adaptive,contig_2_16,637,0.996,plasmid,2376.0,138
B1,adaptive,contig_2_14,579,1.0,plasmid,448.0,138
B1,adaptive,contig_2_197,631,1.0,plasmid,341.0,138
B1,adaptive,contig_2_13,636,1.0,plasmid,343.0,138
B1,adaptive,contig_2_210,554,0.997,plasmid,771.0,138
B1,adaptive,contig_2_209,633,1.0,plasmid,341.0,138
B1,adaptive,contig_2_196,498,1.0,plasmid,2342.0,138
B1,adaptive,contig_2_198,507,0.993,plasmid,779.0,138
B1,adaptive,contig_2_12,492,1.0,plasmid,3040.0,138
B1,adaptive,contig_2_340,254,0.957,plasmid,5396.0,138
B1,adaptive,contig_2_17,549,0.994,plasmid,598.0,138
B1,adaptive,contig_2_208,544,1.0,plasmid,2298.0,138
B1,adaptive,contig_1_1335,62,0.863,chromosome,4811.0,126
B1,adaptive,contig_1_4814,207,0.867,chromosome,3364.0,126
B1,adaptive,contig_1_4813,115,0.84,chromosome,1198.0,126
B1,adaptive,contig_1_2790,8,0.809,chromosome,5018.0,126
B1,adaptive,contig_2_211,518,0.994,plasmid,617.5,138
B1,adaptive,contig_1_336,68,0.834,chromosome,2944.5,126
B1,adaptive,contig_1_2305,118,0.862,chromosome,3025.0,126
B1,adaptive,contig_1_3011,81,0.799,chromosome,1400.0,126
B1,adaptive,contig_1_3010,59,0.825,chromosome,716.0,126
B1,adaptive,contig_1_3013,150,0.84,chromosome,2299.0,126
B1,adaptive,contig_1_2307,111,0.879,chromosome,1664.0,126
B1,adaptive,contig_1_2589,19,0.83,chromosome,3689.0,126
B1,adaptive,contig_1_3425,67,0.917,chromosome,5198.0,126
B1,adaptive,contig_1_732,83,0.895,chromosome,4170.0,126
B1,adaptive,contig_1_3014,129,0.84,chromosome,1997.0,126
B1,adaptive,contig_1_3015,61,0.802,chromosome,1233.0,126
B1,adaptive,contig_1_2834,12,0.82,chromosome,6339.5,126
B1,adaptive,contig_1_3697,29,0.865,chromosome,3567.0,126
B1,adaptive,contig_1_352,18,0.856,chromosome,4359.5,126
B1,adaptive,contig_1_4931,7,0.804,chromosome,3520.0,126
B2,standard,contig_2_719,226,0.989,chromosome,11896.5,120
B2,standard,contig_4_303,160,1.0,plasmid,2977.5,111
B2,standard,contig_4_160,206,0.997,plasmid,802.5,111
B2,standard,contig_4_158,219,0.996,plasmid,774.0,111
B2,standard,contig_4_159,203,0.994,plasmid,622.0,111
B2,standard,contig_4_157,242,1.0,plasmid,342.0,111
B2,standard,contig_4_312,225,0.996,plasmid,6850.0,111
B2,standard,contig_4_144,162,1.0,plasmid,977.5,111
B2,standard,contig_4_306,190,0.952,plasmid,697.0,111
B2,standard,contig_4_311,210,1.0,plasmid,628.5,111
B2,standard,contig_4_310,202,1.0,plasmid,449.0,111
B2,standard,contig_4_309,254,1.0,plasmid,342.0,111
B2,standard,contig_4_145,244,1.0,plasmid,344.0,111
B2,standard,contig_4_313,209,0.994,plasmid,598.0,111
B2,standard,contig_4_5,219,1.0,plasmid,11599.0,111
B2,standard,contig_2_1467,228,0.824,chromosome,11342.5,120
B2,standard,contig_2_458,247,0.85,chromosome,10905.0,120
B2,standard,contig_2_4062,237,0.844,chromosome,11109.0,120
B2,standard,contig_2_4794,229,0.881,chromosome,12026.0,120
B2,standard,contig_2_3755,330,0.821,chromosome,6016.0,120
B2,standard,contig_2_4429,199,0.835,chromosome,13108.0,120
B2,standard,contig_2_2086,238,0.793,chromosome,8109.5,120
B2,standard,contig_2_3345,288,0.81,chromosome,3640.0,120
B2,standard,contig_2_3346,269,0.821,chromosome,3073.0,120
B2,standard,contig_4_156,392,0.998,plasmid,2980.5,111
B2,standard,contig_3_56,217,0.997,plasmid,801.0,460
B2,standard,contig_3_55,205,0.994,plasmid,621.0,460
B2,standard,contig_2_3545,246,0.807,chromosome,8799.0,120
B2,standard,contig_4_146,230,0.993,plasmid,777.0,111
B2,standard,contig_2_3349,192,0.824,chromosome,725.0,120
B2,standard,contig_4_289,210,0.957,plasmid,10796.5,111
B2,standard,contig_2_3786,238,1.0,chromosome,11177.0,120
B2,standard,contig_3_52,177,1.0,plasmid,2710.0,460
B2,standard,contig_3_54,197,0.996,plasmid,775.0,460
B2,standard,contig_2_2938,200,0.905,chromosome,11076.0,120
B2,standard,contig_3_3,211,0.998,plasmid,2860.0,460
B2,standard,contig_2_2074,242,0.759,chromosome,7234.5,120
B2,standard,contig_2_1944,254,0.841,chromosome,10384.0,120
B2,standard,contig_3_53,245,1.0,plasmid,343.0,460
B2,standard,contig_2_1362,212,0.798,chromosome,12343.0,120
B2,standard,contig_2_1705,224,0.796,chromosome,12659.5,120
B2,standard,contig_2_4060,205,0.862,chromosome,531.0,120
B2,standard,contig_2_1597,194,0.775,chromosome,12552.0,120
B2,standard,contig_4_308,179,1.0,plasmid,2852.0,111
B2,adaptive,contig_3_55,487,0.994,plasmid,617.0,460
B2,adaptive,contig_4_146,485,0.993,plasmid,781.0,111
B2,adaptive,contig_3_56,473,0.997,plasmid,2665.0,460
B2,adaptive,contig_2_3349,28,0.824,chromosome,733.0,120
B2,adaptive,contig_2_3346,73,0.821,chromosome,2716.0,120
B2,adaptive,contig_4_5,289,1.0,plasmid,4781.0,111
B2,adaptive,contig_2_3755,43,0.821,chromosome,2840.0,120
B2,adaptive,contig_3_3,329,0.998,plasmid,1499.0,460
B2,adaptive,contig_3_54,482,0.996,plasmid,772.5,460
B2,adaptive,contig_4_156,423,0.998,plasmid,839.0,111
B2,adaptive,contig_4_157,577,1.0,plasmid,341.0,111
B2,adaptive,contig_2_3786,145,1.0,chromosome,4823.0,120
B2,adaptive,contig_4_303,431,1.0,plasmid,2784.0,111
B2,adaptive,contig_4_145,474,1.0,plasmid,341.0,111
B2,adaptive,contig_4_160,507,0.997,plasmid,2565.0,111
B2,adaptive,contig_3_53,543,1.0,plasmid,343.0,460
B2,adaptive,contig_2_458,24,0.85,chromosome,6272.5,120
B2,adaptive,contig_4_159,464,0.994,plasmid,618.0,111
B2,adaptive,contig_4_312,568,0.996,plasmid,2707.5,111
B2,adaptive,contig_4_311,515,1.0,plasmid,626.0,111
B2,adaptive,contig_4_313,479,0.994,plasmid,599.0,111
B2,adaptive,contig_4_310,510,1.0,plasmid,448.0,111
B2,adaptive,contig_4_289,255,0.957,plasmid,7297.0,111
B2,adaptive,contig_4_144,503,1.0,plasmid,2340.0,111
B2,adaptive,contig_4_306,442,0.952,plasmid,693.0,111
B2,adaptive,contig_4_309,531,1.0,plasmid,343.0,111
B2,adaptive,contig_4_308,439,1.0,plasmid,2948.0,111
B2,adaptive,contig_4_158,530,0.996,plasmid,772.0,111
B2,adaptive,contig_2_719,220,0.989,chromosome,4596.0,120
B2,adaptive,contig_2_1467,125,0.824,chromosome,5257.0,120
B2,adaptive,contig_2_4794,60,0.881,chromosome,4845.5,120
B2,adaptive,contig_2_3345,49,0.81,chromosome,3011.0,120
B2,adaptive,contig_3_52,470,1.0,plasmid,2847.5,460
B2,adaptive,contig_2_4060,72,0.862,chromosome,2085.0,120
B2,adaptive,contig_2_4062,66,0.844,chromosome,3297.5,120
B2,adaptive,contig_2_2938,52,0.905,chromosome,4822.5,120
B2,adaptive,contig_2_1944,51,0.841,chromosome,4931.0,120
B2,adaptive,contig_2_4429,26,0.835,chromosome,3558.0,120
B2,adaptive,contig_2_3545,4,0.807,chromosome,2638.5,120
B2,adaptive,contig_2_1362,6,0.798,chromosome,3200.5,120
B2,adaptive,contig_2_1597,1,0.775,chromosome,338.0,120
